Date,Open*,High,Low,Close**,Volume,Market Cap
"Nov 18, 2021","3,788.55","3,832.24","3,481.44","3,518.99","18,893,470,692.00","418,511,833,762.00"
"Nov 17, 2021","3,722.57","3,799.36","3,630.67","3,788.36","19,596,870,199.00","448,395,628,370.00"
"Nov 16, 2021","4,020.83","4,300.86","3,648.26","3,724.74","24,120,273,914.00","439,069,887,719.00"
"Nov 15, 2021","4,044.19","4,163.44","3,999.93","4,009.42","14,225,500,931.00","471,458,464,060.00"
"Nov 14, 2021","4,062.12","4,098.13","3,944.46","4,043.55","10,637,123,922.00","478,422,372,860.00"
"Nov 13, 2021","4,077.93","4,108.86","4,004.06","4,064.60","12,633,370,443.00","480,964,594,842.00"
"Nov 12, 2021","4,126.86","4,203.56","3,940.08","4,078.27","15,999,774,602.00","482,367,142,879.00"
"Nov 11, 2021","4,035.88","4,167.83","3,989.36","4,132.17","15,613,631,229.00","487,237,454,138.00"
"Nov 10, 2021","4,082.56","4,215.74","3,907.30","4,036.51","19,620,470,455.00","473,011,717,896.00"
"Nov 09, 2021","4,150.73","4,170.48","4,070.35","4,084.03","17,978,307,580.00","483,279,965,374.00"
"Nov 08, 2021","3,993.38","4,162.05","3,993.38","4,152.47","16,675,687,333.00","491,943,919,567.00"
"Nov 07, 2021","3,916.36","4,016.30","3,905.11","3,994.16","11,722,606,735.00","472,996,056,845.00"
"Nov 06, 2021","3,880.57","3,922.43","3,752.73","3,914.28","12,491,078,550.00","462,811,386,286.00"
"Nov 05, 2021","3,926.68","3,956.80","3,844.30","3,883.69","13,055,397,331.00","458,988,838,643.00"
"Nov 04, 2021","3,964.44","3,966.70","3,833.12","3,926.59","15,854,770,459.00","461,781,249,844.00"
"Nov 03, 2021","3,963.76","4,018.01","3,858.03","3,966.60","18,326,480,051.00","470,290,321,226.00"
"Nov 02, 2021","3,726.43","3,972.52","3,697.70","3,959.54","17,926,914,607.00","467,126,444,380.00"
"Nov 01, 2021","3,710.68","3,782.49","3,602.74","3,728.27","15,563,047,623.00","442,214,319,329.00"
"Oct 31, 2021","3,739.04","3,801.07","3,616.93","3,710.56","15,135,383,661.00","438,248,846,050.00"
"Oct 30, 2021","3,818.19","3,829.09","3,678.28","3,741.56","12,641,960,926.00","442,039,178,043.00"
"Oct 29, 2021","3,671.10","3,859.21","3,655.85","3,818.62","19,660,209,608.00","446,412,712,912.00"
"Oct 28, 2021","3,383.87","3,675.21","3,369.07","3,669.93","22,380,420,004.00","436,606,302,410.00"
"Oct 27, 2021","3,563.29","3,705.05","3,388.56","3,388.56","22,609,861,434.00","400,271,616,488.00"
"Oct 26, 2021","3,632.88","3,697.83","3,542.07","3,562.37","14,779,912,690.00","420,232,850,403.00"
"Oct 25, 2021","3,509.09","3,650.26","3,496.90","3,633.34","13,742,536,938.00","427,877,186,496.00"
"Oct 24, 2021","3,583.45","3,595.37","3,407.59","3,512.07","12,865,559,744.00","414,558,392,182.00"
"Oct 23, 2021","3,410.63","3,583.29","3,387.68","3,583.29","12,694,502,908.00","422,930,473,817.00"
"Oct 22, 2021","3,488.87","3,580.28","3,362.13","3,409.62","16,717,009,991.00","403,129,502,965.00"
"Oct 21, 2021","3,571.52","3,751.11","3,464.81","3,487.69","24,218,548,664.00","410,642,336,815.00"
"Oct 20, 2021","3,333.25","3,575.23","3,291.68","3,566.61","17,482,555,464.00","421,579,528,094.00"
"Oct 19, 2021","3,226.56","3,339.42","3,217.34","3,333.18","13,776,017,807.00","393,978,016,324.00"
"Oct 18, 2021","3,318.00","3,354.47","3,177.62","3,227.94","14,992,593,273.00","381,395,927,141.00"
"Oct 17, 2021","3,301.69","3,375.00","3,157.72","3,317.46","13,714,221,515.00","391,250,253,708.00"
"Oct 16, 2021","3,332.56","3,416.00","3,281.02","3,302.14","14,291,827,039.00","389,504,906,491.00"
"Oct 15, 2021","3,270.07","3,358.13","3,220.63","3,329.94","18,089,750,553.00","393,053,212,755.00"
"Oct 14, 2021","3,108.58","3,294.51","3,095.92","3,266.49","16,766,266,076.00","384,998,429,120.00"
"Oct 13, 2021","3,029.11","3,110.83","2,955.42","3,109.65","14,059,309,811.00","368,773,046,687.00"
"Oct 12, 2021","3,069.65","3,069.65","2,949.57","3,028.95","15,674,745,621.00","356,417,114,803.00"
"Oct 11, 2021","2,956.80","3,129.67","2,926.20","3,068.68","16,064,143,272.00","361,378,169,107.00"
"Oct 10, 2021","3,089.84","3,114.23","2,952.92","2,962.10","13,977,014,263.00","349,018,211,406.00"
"Oct 09, 2021","3,077.19","3,135.83","3,063.91","3,090.44","10,983,695,885.00","364,284,035,970.00"
"Oct 08, 2021","3,103.79","3,174.72","3,065.08","3,080.44","14,033,499,268.00","363,322,840,462.00"
"Oct 07, 2021","3,095.44","3,159.20","3,010.64","3,103.92","16,521,128,177.00","365,889,545,155.00"
"Oct 06, 2021","3,032.61","3,140.17","2,904.22","3,098.69","18,847,444,742.00","363,808,908,422.00"
"Oct 05, 2021","2,911.24","3,053.70","2,902.82","3,034.29","14,318,316,232.00","356,834,922,148.00"
"Oct 04, 2021","2,945.51","2,954.12","2,824.78","2,909.78","15,290,380,064.00","343,039,159,628.00"
"Oct 03, 2021","2,924.60","3,004.51","2,887.82","2,945.15","13,383,333,733.00","347,266,642,707.00"
"Oct 02, 2021","2,853.96","2,988.49","2,811.84","2,925.40","16,562,669,195.00","344,518,900,824.00"
"Oct 01, 2021","2,593.01","2,872.06","2,573.14","2,852.80","19,274,078,494.00","336,511,746,249.00"
"Sep 30, 2021","2,458.93","2,630.75","2,448.77","2,593.49","15,223,961,743.00","304,651,604,258.00"
"Sep 29, 2021","2,403.96","2,526.23","2,403.50","2,459.43","13,489,010,123.00","287,429,584,770.00"
"Sep 28, 2021","2,504.30","2,540.42","2,390.34","2,402.24","14,445,478,451.00","282,546,084,625.00"
"Sep 27, 2021","2,615.30","2,698.16","2,507.48","2,508.72","16,347,800,172.00","294,599,929,482.00"
"Sep 26, 2021","2,496.86","2,658.00","2,341.77","2,612.25","18,065,345,263.00","307,497,743,436.00"
"Sep 25, 2021","2,500.64","2,533.25","2,405.24","2,496.19","16,153,491,524.00","293,726,156,203.00"
"Sep 24, 2021","2,687.00","2,690.02","2,343.56","2,501.31","21,801,746,010.00","293,815,365,355.00"
"Sep 23, 2021","2,633.59","2,701.98","2,598.93","2,687.82","15,843,020,043.00","317,640,764,431.00"
"Sep 22, 2021","2,357.10","2,628.45","2,339.42","2,633.50","20,252,749,561.00","308,849,119,219.00"
"Sep 21, 2021","2,538.86","2,643.25","2,282.16","2,358.15","25,927,521,921.00","277,269,999,533.00"
"Sep 20, 2021","2,838.74","2,851.06","2,508.44","2,523.24","23,335,976,035.00","296,688,257,964.00"
"Sep 19, 2021","2,927.95","2,940.77","2,802.41","2,838.55","12,159,074,938.00","333,893,493,043.00"
"Sep 18, 2021","2,897.53","3,019.65","2,875.75","2,926.87","13,641,683,528.00","344,159,364,670.00"
"Sep 17, 2021","3,034.09","3,051.03","2,862.58","2,898.48","15,063,796,076.00","339,615,190,671.00"
"Sep 16, 2021","3,057.03","3,110.24","2,965.67","3,035.56","17,001,511,664.00","355,206,768,769.00"
"Sep 15, 2021","2,907.18","3,058.90","2,851.31","3,058.90","14,868,449,230.00","360,038,621,984.00"
"Sep 14, 2021","2,782.75","2,905.45","2,772.19","2,905.45","16,194,813,486.00","341,260,758,440.00"
"Sep 13, 2021","2,884.76","2,901.59","2,644.90","2,782.07","19,235,998,561.00","326,860,578,310.00"
"Sep 12, 2021","2,767.98","2,930.64","2,738.21","2,887.01","14,228,382,660.00","339,142,261,048.00"
"Sep 11, 2021","2,717.05","2,832.51","2,716.08","2,767.97","15,771,398,717.00","325,306,184,664.00"
"Sep 10, 2021","2,897.00","2,971.58","2,672.60","2,719.15","18,906,447,294.00","319,049,767,584.00"
"Sep 09, 2021","2,921.20","3,011.88","2,877.95","2,898.50","20,406,262,920.00","340,613,737,766.00"
"Sep 08, 2021","2,894.49","3,011.18","2,727.96","2,959.07","26,795,931,900.00","346,778,453,414.00"
"Sep 07, 2021","3,307.00","3,320.77","2,585.34","2,892.82","32,957,241,694.00","338,881,034,956.00"
"Sep 06, 2021","3,324.67","3,343.07","3,256.87","3,308.56","15,712,231,560.00","388,089,226,807.00"
"Sep 05, 2021","3,270.36","3,348.95","3,230.10","3,325.19","15,459,645,921.00","390,455,092,894.00"
"Sep 04, 2021","3,315.00","3,341.55","3,229.63","3,271.62","17,515,676,255.00","384,201,510,399.00"
"Sep 03, 2021","3,189.77","3,383.27","3,125.02","3,317.28","22,071,812,853.00","389,543,436,652.00"
"Sep 02, 2021","3,230.19","3,226.13","3,145.66","3,192.72","20,594,864,396.00","375,733,766,234.00"
"Sep 01, 2021","2,904.95","3,240.19","2,869.87","3,238.47","25,462,135,274.00","381,046,432,599.00"
"Aug 31, 2021","2,736.18","2,932.06","2,708.23","2,907.47","23,125,736,943.00","341,541,484,112.00"
"Aug 30, 2021","2,735.26","2,835.89","2,669.77","2,733.31","16,363,873,451.00","320,628,587,303.00"
"Aug 29, 2021","2,752.57","2,783.49","2,678.03","2,735.09","11,272,686,672.00","320,937,396,027.00"
"Aug 28, 2021","2,776.59","2,784.85","2,727.68","2,750.57","11,622,862,934.00","322,630,810,846.00"
"Aug 27, 2021","2,634.45","2,782.31","2,608.19","2,772.78","15,731,138,281.00","326,357,746,350.00"
"Aug 26, 2021","2,742.62","2,762.02","2,599.47","2,637.79","14,785,018,508.00","308,832,362,849.00"
"Aug 25, 2021","2,700.86","2,760.30","2,625.70","2,739.36","16,083,594,249.00","321,744,257,997.00"
"Aug 24, 2021","2,831.03","2,861.25","2,685.16","2,699.32","17,141,067,838.00","316,702,657,679.00"
"Aug 23, 2021","2,771.10","2,876.77","2,766.74","2,826.26","17,535,358,597.00","332,659,801,156.00"
"Aug 22, 2021","2,758.17","2,797.93","2,686.16","2,771.75","13,664,424,421.00","324,891,330,628.00"
"Aug 21, 2021","2,809.22","2,827.52","2,744.18","2,758.04","15,481,364,576.00","323,150,675,686.00"
"Aug 20, 2021","2,725.39","2,824.49","2,721.01","2,809.23","17,887,656,186.00","329,899,227,568.00"
"Aug 19, 2021","2,579.81","2,726.75","2,537.72","2,725.85","16,702,070,557.00","318,666,397,136.00"
"Aug 18, 2021","2,572.26","2,671.03","2,526.22","2,580.63","18,394,841,244.00","302,182,296,359.00"
"Aug 17, 2021","2,673.84","2,792.57","2,560.54","2,574.72","21,657,316,722.00","299,853,743,093.00"
"Aug 16, 2021","2,805.99","2,826.25","2,666.37","2,679.89","19,569,081,192.00","313,490,533,199.00"
"Aug 15, 2021","2,768.87","2,814.61","2,643.00","2,806.91","18,790,646,681.00","328,683,596,012.00"
"Aug 14, 2021","2,816.74","2,822.28","2,725.00","2,768.17","16,836,231,578.00","324,169,822,991.00"
"Aug 13, 2021","2,598.04","2,818.35","2,588.84","2,816.27","20,338,517,722.00","331,473,277,298.00"
"Aug 12, 2021","2,694.78","2,756.54","2,541.47","2,593.28","21,635,111,781.00","303,463,787,874.00"
"Aug 11, 2021","2,681.66","2,785.53","2,664.16","2,694.84","22,806,869,907.00","316,071,988,983.00"
"Aug 10, 2021","2,694.82","2,755.88","2,610.69","2,680.69","23,518,820,740.00","313,308,291,134.00"
"Aug 09, 2021","2,564.62","2,712.39","2,466.16","2,698.92","27,224,727,407.00","315,602,222,483.00"
"Aug 08, 2021","2,687.48","2,707.35","2,509.39","2,565.34","24,172,516,149.00","299,831,719,271.00"
"Aug 07, 2021","2,458.35","2,695.13","2,438.65","2,684.09","28,123,812,302.00","314,072,638,157.00"
"Aug 06, 2021","2,389.35","2,504.06","2,305.42","2,457.70","22,417,709,451.00","285,824,434,682.00"
"Aug 05, 2021","2,302.47","2,400.10","2,146.48","2,389.21","26,235,780,989.00","279,402,826,110.00"
"Aug 04, 2021","2,113.52","2,334.85","2,078.77","2,301.59","21,095,854,371.00","268,519,205,851.00"
"Aug 03, 2021","2,197.59","2,215.39","2,062.19","2,108.30","19,114,706,396.00","246,482,877,962.00"
"Aug 02, 2021","2,155.69","2,245.68","2,115.96","2,198.21","18,678,769,159.00","257,262,401,756.00"
"Aug 01, 2021","2,132.35","2,271.75","2,124.32","2,159.13","19,126,980,846.00","252,435,304,696.00"
"Jul 31, 2021","2,074.26","2,149.79","2,042.48","2,137.20","15,169,267,182.00","249,875,606,389.00"
"Jul 30, 2021","2,003.48","2,081.15","1,951.13","2,078.80","16,996,984,669.00","242,519,032,298.00"
"Jul 29, 2021","1,940.81","2,014.94","1,919.42","2,002.15","13,771,619,075.00","234,954,142,573.00"
"Jul 28, 2021","1,947.43","1,982.88","1,905.72","1,938.73","16,065,578,299.00","227,069,181,724.00"
"Jul 27, 2021","1,889.21","1,960.63","1,825.49","1,944.26","19,540,601,033.00","227,532,485,094.00"
"Jul 26, 2021","1,861.30","2,058.18","1,849.71","1,891.90","25,154,466,232.00","221,675,260,764.00"
"Jul 25, 2021","1,858.03","1,864.23","1,791.50","1,861.36","12,374,577,445.00","217,513,832,747.00"
"Jul 24, 2021","1,804.32","1,866.96","1,790.22","1,859.79","13,640,945,405.00","217,271,391,126.00"
"Jul 23, 2021","1,720.20","1,808.98","1,699.36","1,805.02","13,761,212,797.00","210,833,715,653.00"
"Jul 22, 2021","1,691.46","1,737.62","1,657.44","1,720.28","14,834,855,160.00","200,572,692,744.00"
"Jul 21, 2021","1,516.15","1,717.04","1,493.75","1,688.19","18,039,405,440.00","197,358,580,678.00"
"Jul 20, 2021","1,542.64","1,557.23","1,460.33","1,517.20","14,729,143,959.00","177,014,234,464.00"
"Jul 19, 2021","1,602.58","1,625.58","1,534.17","1,541.13","11,985,330,076.00","179,630,114,415.00"
"Jul 18, 2021","1,609.60","1,684.26","1,594.28","1,604.69","11,682,678,243.00","187,457,423,705.00"
"Jul 17, 2021","1,589.85","1,624.34","1,571.82","1,608.44","11,320,482,418.00","187,759,762,077.00"
"Jul 16, 2021","1,622.65","1,659.47","1,569.92","1,592.82","12,601,693,008.00","185,818,079,788.00"
"Jul 15, 2021","1,685.69","1,722.24","1,595.64","1,618.05","13,257,677,566.00","188,494,041,203.00"
"Jul 14, 2021","1,648.54","1,705.05","1,586.17","1,685.37","14,728,389,613.00","197,643,559,659.00"
"Jul 13, 2021","1,714.63","1,723.19","1,632.02","1,647.62","14,011,118,769.00","190,818,395,641.00"
"Jul 12, 2021","1,802.97","1,826.39","1,695.97","1,716.84","14,966,290,571.00","200,149,883,672.00"
"Jul 11, 2021","1,777.28","1,829.32","1,754.49","1,802.26","12,381,405,734.00","210,155,559,206.00"
"Jul 10, 2021","1,807.58","1,844.01","1,752.90","1,777.73","14,802,076,422.00","207,342,737,265.00"
"Jul 09, 2021","1,785.82","1,841.96","1,732.13","1,807.32","19,439,908,750.00","211,339,141,874.00"
"Jul 08, 2021","1,965.52","1,970.99","1,763.52","1,789.57","19,662,554,987.00","209,636,928,328.00"
"Jul 07, 2021","1,965.08","2,033.14","1,944.29","1,963.16","18,945,550,766.00","228,336,207,674.00"
"Jul 06, 2021","1,852.60","1,980.75","1,852.60","1,966.32","17,609,457,416.00","228,446,228,707.00"
"Jul 05, 2021","1,958.47","1,958.47","1,822.46","1,853.15","16,956,887,513.00","216,178,775,326.00"
"Jul 04, 2021","1,876.59","2,008.96","1,846.49","1,958.30","15,834,262,643.00","228,086,979,000.00"
"Jul 03, 2021","1,812.78","1,885.88","1,784.76","1,876.23","14,693,290,458.00","218,669,137,074.00"
"Jul 02, 2021","1,781.16","1,816.79","1,709.62","1,812.11","26,842,203,657.00","211,515,374,841.00"
"Jul 01, 2021","1,918.33","1,918.33","1,754.51","1,784.30","24,511,976,130.00","207,722,392,762.00"
"Jun 30, 2021","1,818.61","1,925.12","1,756.87","1,918.46","21,703,522,306.00","222,682,650,151.00"
"Jun 29, 2021","1,746.56","1,885.00","1,740.73","1,815.71","20,802,518,801.00","211,013,413,906.00"
"Jun 28, 2021","1,659.11","1,794.51","1,647.03","1,743.38","21,364,550,630.00","202,838,193,434.00"
"Jun 27, 2021","1,534.00","1,658.02","1,517.55","1,657.02","16,659,951,312.00","193,089,592,948.00"
"Jun 26, 2021","1,516.97","1,550.07","1,440.64","1,532.53","17,287,986,685.00","178,446,991,163.00"
"Jun 25, 2021","1,667.68","1,689.28","1,503.72","1,518.92","19,093,159,812.00","177,004,495,348.00"
"Jun 24, 2021","1,650.38","1,704.03","1,583.03","1,667.05","16,992,658,778.00","194,050,647,035.00"
"Jun 23, 2021","1,573.86","1,713.37","1,531.10","1,667.79","23,800,036,058.00","194,049,647,939.00"
"Jun 22, 2021","1,583.77","1,673.09","1,434.84","1,570.78","29,840,211,555.00","183,205,870,887.00"
"Jun 21, 2021","1,891.43","1,903.26","1,567.25","1,585.26","28,426,495,743.00","185,148,408,909.00"
"Jun 20, 2021","1,830.14","1,918.45","1,727.83","1,892.31","18,994,656,852.00","220,338,146,107.00"
"Jun 19, 2021","1,884.06","1,920.39","1,828.07","1,836.17","15,818,151,941.00","213,672,354,419.00"
"Jun 18, 2021","1,993.29","1,996.10","1,808.12","1,881.18","19,099,284,575.00","217,960,481,231.00"
"Jun 17, 2021","1,973.59","2,057.07","1,940.43","1,991.12","18,234,030,641.00","230,048,984,458.00"
"Jun 16, 2021","2,098.91","2,107.00","1,963.51","1,973.88","19,878,376,942.00","227,144,560,820.00"
"Jun 15, 2021","2,134.79","2,176.41","2,074.00","2,153.40","23,928,108,128.00","250,498,848,386.00"
"Jun 14, 2021","2,071.71","2,150.09","2,041.15","2,093.65","22,266,996,595.00","243,700,179,152.00"
"Jun 13, 2021","1,959.45","2,104.03","1,909.86","2,071.40","22,374,302,540.00","240,874,510,610.00"
"Jun 12, 2021","1,944.64","2,021.01","1,871.14","1,959.28","21,244,080,482.00","227,797,448,559.00"
"Jun 11, 2021","2,031.41","2,049.05","1,921.68","1,943.82","20,399,479,668.00","224,782,969,105.00"
"Jun 10, 2021","2,144.04","2,151.25","2,000.35","2,030.31","23,609,947,672.00","235,894,795,781.00"
"Jun 09, 2021","2,062.14","2,155.68","1,980.41","2,141.68","29,636,476,520.00","249,037,155,821.00"
"Jun 08, 2021","2,128.09","2,149.40","1,901.16","2,068.09","34,374,366,105.00","239,955,313,085.00"
"Jun 07, 2021","2,229.79","2,339.42","2,119.68","2,124.53","25,149,466,456.00","247,372,376,304.00"
"Jun 06, 2021","2,161.46","2,254.91","2,150.29","2,231.47","20,804,294,537.00","259,279,788,150.00"
"Jun 05, 2021","2,212.18","2,315.76","2,102.68","2,162.14","25,064,544,385.00","251,164,869,110.00"
"Jun 04, 2021","2,355.29","2,355.29","2,114.14","2,209.37","28,171,035,463.00","257,407,138,977.00"
"Jun 03, 2021","2,218.23","2,369.74","2,185.62","2,353.61","24,602,042,817.00","271,595,351,213.00"
"Jun 02, 2021","2,156.32","2,293.43","2,090.68","2,216.38","22,691,632,949.00","257,228,502,001.00"
"Jun 01, 2021","2,213.41","2,240.22","2,071.31","2,155.55","22,369,215,970.00","249,987,906,959.00"
"May 31, 2021","1,958.40","2,220.09","1,867.85","2,219.45","25,437,743,967.00","258,597,004,450.00"
"May 30, 2021","1,868.59","2,027.62","1,795.22","1,960.95","21,223,304,586.00","227,592,258,847.00"
"May 29, 2021","1,979.96","2,105.33","1,811.34","1,869.60","27,700,394,755.00","217,018,884,590.00"
"May 28, 2021","2,249.23","2,265.71","1,916.23","1,984.75","32,805,234,008.00","230,350,434,816.00"
"May 27, 2021","2,369.39","2,369.39","2,168.22","2,244.33","27,373,422,769.00","260,475,236,163.00"
"May 26, 2021","2,210.42","2,378.78","2,164.53","2,369.34","34,702,758,946.00","273,701,338,389.00"
"May 25, 2021","2,168.81","2,250.74","1,954.28","2,210.07","40,574,200,370.00","257,104,094,639.00"
"May 24, 2021","1,723.98","2,187.85","1,716.14","2,164.35","44,083,618,641.00","251,777,878,421.00"
"May 23, 2021","1,887.00","1,957.64","1,426.35","1,731.90","45,981,705,846.00","200,907,131,661.00"
"May 22, 2021","2,000.01","2,039.39","1,780.07","1,884.82","34,556,596,438.00","218,607,509,645.00"
"May 21, 2021","2,267.70","2,401.59","1,735.10","1,995.58","43,985,684,242.00","230,569,328,678.00"
"May 20, 2021","2,004.54","2,451.26","1,781.07","2,277.47","55,552,706,185.00","265,277,066,333.00"
"May 19, 2021","2,767.56","2,812.43","1,598.72","2,021.83","69,120,624,400.00","233,420,277,254.00"
"May 18, 2021","2,695.57","2,916.09","2,670.50","2,765.44","33,246,754,894.00","322,337,228,434.00"
"May 17, 2021","2,947.64","2,953.50","2,573.92","2,700.11","44,495,779,468.00","313,158,307,057.00"
"May 16, 2021","2,998.40","3,193.58","2,758.76","2,952.71","38,992,148,110.00","342,338,967,169.00"
"May 15, 2021","3,356.23","3,399.65","2,995.35","2,995.35","34,931,515,443.00","347,170,856,507.00"
"May 14, 2021","3,080.39","3,435.76","3,067.26","3,358.79","39,889,934,491.00","391,381,507,174.00"
"May 13, 2021","3,170.26","3,337.30","2,941.78","3,076.27","64,911,918,479.00","356,398,793,504.00"
"May 12, 2021","3,437.54","3,608.70","3,134.60","3,134.60","56,836,268,702.00","361,146,301,787.00"
"May 11, 2021","3,252.10","3,439.92","3,115.56","3,432.65","43,391,141,126.00","397,739,198,033.00"
"May 10, 2021","3,224.49","3,451.91","3,034.41","3,255.42","51,510,645,746.00","376,119,048,493.00"
"May 09, 2021","3,215.81","3,273.19","3,078.12","3,228.13","41,574,669,284.00","374,071,213,615.00"
"May 08, 2021","2,862.71","3,247.62","2,839.51","3,208.56","41,278,860,903.00","371,533,778,319.00"
"May 07, 2021","2,892.67","2,943.07","2,792.64","2,864.97","32,827,273,084.00","334,400,443,875.00"
"May 06, 2021","2,935.58","2,986.15","2,816.40","2,893.31","36,893,634,581.00","336,563,050,371.00"
"May 05, 2021","2,696.98","2,949.50","2,674.04","2,933.79","40,226,523,277.00","339,375,737,434.00"
"May 04, 2021","2,845.23","2,931.76","2,646.66","2,707.86","51,746,271,927.00","312,273,042,823.00"
"May 03, 2021","2,453.89","2,861.09","2,453.89","2,845.19","40,888,274,788.00","330,162,336,248.00"
"May 02, 2021","2,450.56","2,481.27","2,379.81","2,454.63","23,321,233,254.00","284,188,407,736.00"
"May 01, 2021","2,306.95","2,455.45","2,292.78","2,450.84","23,899,656,988.00","283,572,773,734.00"
"Apr 30, 2021","2,274.51","2,311.78","2,250.24","2,307.26","24,559,503,320.00","264,607,007,321.00"
"Apr 29, 2021","2,265.04","2,304.92","2,202.39","2,273.81","26,846,234,417.00","262,789,268,912.00"
"Apr 28, 2021","2,204.19","2,274.15","2,125.77","2,263.17","28,346,794,202.00","262,751,437,594.00"
"Apr 27, 2021","2,097.80","2,216.49","2,059.13","2,202.68","26,719,628,838.00","254,936,391,596.00"
"Apr 26, 2021","1,918.57","2,099.70","1,908.80","2,098.17","29,122,848,028.00","242,414,444,237.00"
"Apr 25, 2021","1,830.53","1,945.98","1,796.09","1,915.75","26,299,050,683.00","221,358,627,608.00"
"Apr 24, 2021","1,956.61","1,957.05","1,788.60","1,828.22","26,329,079,420.00","211,329,136,930.00"
"Apr 23, 2021","1,998.64","2,029.99","1,756.58","1,953.62","46,122,735,038.00","227,402,976,288.00"
"Apr 22, 2021","1,958.88","2,198.48","1,926.99","2,000.54","44,509,897,278.00","230,789,135,378.00"
"Apr 21, 2021","1,937.39","2,050.27","1,864.22","1,964.59","32,328,314,935.00","227,120,548,445.00"
"Apr 20, 2021","1,795.41","1,948.93","1,706.96","1,936.60","32,747,969,988.00","223,609,902,986.00"
"Apr 19, 2021","1,869.88","1,904.22","1,734.57","1,798.94","28,457,779,411.00","209,107,304,858.00"
"Apr 18, 2021","1,958.32","1,974.19","1,678.94","1,869.13","42,310,631,672.00","215,695,096,760.00"
"Apr 17, 2021","2,027.97","2,084.29","1,947.67","1,957.02","26,997,888,930.00","226,050,423,185.00"
"Apr 16, 2021","2,102.52","2,130.14","1,934.99","2,029.61","30,241,121,878.00","234,667,924,181.00"
"Apr 15, 2021","2,032.83","2,125.93","2,010.38","2,104.62","26,975,234,005.00","242,767,117,277.00"
"Apr 14, 2021","1,923.51","2,044.80","1,910.72","2,032.06","29,775,069,291.00","235,223,328,434.00"
"Apr 13, 2021","1,795.75","1,941.24","1,795.58","1,923.38","24,725,434,777.00","222,821,398,963.00"
"Apr 12, 2021","1,813.51","1,851.97","1,771.98","1,795.74","18,264,829,433.00","207,611,158,854.00"
"Apr 11, 2021","1,794.94","1,820.25","1,781.25","1,813.76","16,547,220,645.00","209,275,896,403.00"
"Apr 10, 2021","1,740.31","1,846.09","1,733.32","1,794.76","20,995,440,782.00","207,148,700,101.00"
"Apr 09, 2021","1,753.00","1,768.92","1,727.72","1,741.15","16,627,617,203.00","200,688,129,258.00"
"Apr 08, 2021","1,658.60","1,755.14","1,650.04","1,752.84","21,321,103,284.00","202,994,366,338.00"
"Apr 07, 2021","1,783.51","1,797.02","1,639.80","1,660.24","30,416,510,247.00","191,525,000,513.00"
"Apr 06, 2021","1,785.13","1,820.98","1,737.10","1,784.06","24,729,411,909.00","206,804,653,551.00"
"Apr 05, 2021","1,778.86","1,812.70","1,729.16","1,783.77","24,550,291,285.00","206,623,760,249.00"
"Apr 04, 2021","1,724.31","1,794.63","1,706.83","1,778.74","22,115,695,159.00","205,294,454,055.00"
"Apr 03, 2021","1,822.21","1,823.96","1,724.95","1,724.95","27,220,899,037.00","198,914,675,883.00"
"Apr 02, 2021","1,678.43","1,830.43","1,665.66","1,822.49","29,598,446,170.00","209,816,543,796.00"
"Apr 01, 2021","1,636.48","1,689.15","1,624.91","1,678.72","26,360,836,642.00","194,391,949,989.00"
"Mar 31, 2021","1,574.73","1,660.74","1,527.94","1,635.80","25,783,699,070.00","188,643,600,678.00"
"Mar 30, 2021","1,546.05","1,587.93","1,524.34","1,574.68","19,129,673,433.00","180,811,953,368.00"
"Mar 29, 2021","1,434.96","1,560.25","1,429.55","1,546.23","19,341,909,857.00","177,944,119,268.00"
"Mar 28, 2021","1,455.29","1,461.87","1,418.47","1,435.04","14,074,244,918.00","165,261,845,727.00"
"Mar 27, 2021","1,443.96","1,469.21","1,419.61","1,455.37","15,348,432,509.00","167,698,377,994.00"
"Mar 26, 2021","1,354.66","1,443.86","1,354.04","1,443.79","19,148,267,899.00","166,606,104,549.00"
"Mar 25, 2021","1,348.65","1,376.17","1,320.24","1,354.78","25,100,248,559.00","155,582,613,938.00"
"Mar 24, 2021","1,417.17","1,469.22","1,330.01","1,348.89","26,373,931,924.00","155,010,418,213.00"
"Mar 23, 2021","1,417.07","1,455.36","1,393.87","1,417.72","18,436,129,286.00","162,029,361,628.00"
"Mar 22, 2021","1,504.88","1,521.56","1,402.99","1,417.46","19,858,500,902.00","163,899,485,048.00"
"Mar 21, 2021","1,517.27","1,526.27","1,476.70","1,504.76","19,233,581,199.00","172,357,172,852.00"
"Mar 20, 2021","1,521.38","1,569.25","1,516.53","1,517.29","18,982,687,999.00","174,690,259,201.00"
"Mar 19, 2021","1,495.65","1,546.61","1,465.66","1,521.47","17,829,053,249.00","175,564,057,399.00"
"Mar 18, 2021","1,521.49","1,544.56","1,430.53","1,495.89","19,414,516,571.00","171,260,841,365.00"
"Mar 17, 2021","1,518.28","1,535.83","1,469.56","1,521.73","20,595,581,566.00","176,326,949,134.00"
"Mar 16, 2021","1,502.88","1,523.70","1,442.18","1,518.21","19,979,466,607.00","174,354,566,345.00"
"Mar 15, 2021","1,551.50","1,580.58","1,466.95","1,502.29","21,961,649,926.00","172,517,171,619.00"
"Mar 14, 2021","1,609.49","1,615.28","1,543.52","1,551.90","16,183,547,922.00","178,504,372,895.00"
