date,Polarity_avg,Subjectivity_avg,Class
2016-10-11,0.2553,0.9259999999999999,neutral
2016-10-11,0.2553,0.9259999999999999,positive
2016-10-12,-0.0258,0.9195,neutral
2016-10-12,-0.0258,0.9195,negative
2016-10-13,-0.5072,0.8255,negative
2016-10-14,-0.025200000000000007,0.75,negative
2016-10-14,-0.025200000000000007,0.75,positive
2016-10-15,-0.6597,0.8445,negative
2016-10-16,0.82205,0.6665,positive
2016-10-17,0.4697,0.8425,positive
2016-10-18,0.3389,0.8905000000000001,positive
2016-10-19,0.0,1.0,neutral
2016-10-20,0.38865000000000005,0.9005,positive
2016-10-21,0.6808,0.7965,positive
2016-10-22,0.6369,0.78,positive
2016-10-23,0.4019,0.828,positive
2016-10-24,0.2732,0.924,positive
2016-10-25,0.0,1.0,neutral
2016-10-26,0.6212,0.794,positive
2016-10-27,-0.5994,0.8574999999999999,negative
2016-10-28,-0.07655,0.8975,neutral
2016-10-28,-0.07655,0.8975,negative
2016-10-29,0.4019,0.8855,positive
2016-10-30,-0.6908,0.735,negative
2016-10-31,0.16235,0.7070000000000001,negative
2016-10-31,0.16235,0.7070000000000001,positive
2016-11-01,-0.6808,0.839,negative
2016-11-02,0.5028,0.8035,positive
2016-11-03,0.17,0.9530000000000001,positive
2016-11-03,0.17,0.9530000000000001,neutral
2016-11-04,-0.11585000000000001,0.709,positive
2016-11-04,-0.11585000000000001,0.709,negative
2016-11-05,0.0,1.0,neutral
2016-11-06,0.0,1.0,neutral
2016-11-07,-0.2732,0.831,negative
2016-11-08,0.34,0.897,positive
2016-11-09,-0.3818,0.8895,negative
2016-11-10,0.5457,0.8525,positive
2016-11-11,-0.15120000000000003,0.78,positive
2016-11-11,-0.15120000000000003,0.78,negative
2016-11-12,0.06004999999999999,0.808,positive
2016-11-12,0.06004999999999999,0.808,negative
2016-11-13,0.7096,0.698,positive
2016-11-14,-0.25229999999999997,0.879,negative
2016-11-15,0.43895,0.8375,positive
2016-11-15,0.43895,0.8375,neutral
2016-11-16,0.49135,0.8755,positive
2016-11-17,0.71445,0.7375,positive
2016-11-18,0.27815,0.7829999999999999,positive
2016-11-18,0.27815,0.7829999999999999,neutral
2016-11-19,-0.3782,0.7375,positive
2016-11-19,-0.3782,0.7375,negative
2016-11-20,0.20005000000000003,0.5529999999999999,negative
2016-11-20,0.20005000000000003,0.5529999999999999,positive
2016-11-21,0.7516499999999999,0.6405000000000001,positive
2016-11-22,0.3749,0.8745,positive
2016-11-23,0.148,0.9455,neutral
2016-11-23,0.148,0.9455,positive
2016-11-24,-0.04600000000000001,0.8705,positive
2016-11-24,-0.04600000000000001,0.8705,negative
2016-11-25,-0.3182,0.8125,negative
2016-11-26,0.29500000000000004,0.879,positive
2016-11-27,0.6712,0.737,positive
2016-11-28,0.09165000000000001,0.7495,positive
2016-11-28,0.09165000000000001,0.7495,negative
2016-11-29,0.24695,0.9530000000000001,positive
2016-11-29,0.24695,0.9530000000000001,neutral
2016-11-30,0.07655,0.9339999999999999,positive
2016-11-30,0.07655,0.9339999999999999,neutral
2016-12-01,-0.12605,0.782,negative
2016-12-02,0.6427499999999999,0.7775000000000001,positive
2016-12-03,-0.1866,0.9135,negative
2016-12-04,0.20005000000000003,0.7475,negative
2016-12-04,0.20005000000000003,0.7475,positive
2016-12-05,0.37494999999999995,0.8200000000000001,negative
2016-12-05,0.37494999999999995,0.8200000000000001,positive
2016-12-06,-0.10534999999999997,0.9005000000000001,positive
2016-12-06,-0.10534999999999997,0.9005000000000001,negative
2016-12-07,0.7211000000000001,0.798,positive
2016-12-08,0.54125,0.861,positive
2016-12-09,-0.03815000000000002,0.7375,positive
2016-12-09,-0.03815000000000002,0.7375,negative
2016-12-10,0.36135,0.905,neutral
2016-12-10,0.36135,0.905,positive
2016-12-11,0.50845,0.8225,positive
2016-12-12,-0.4215,0.878,negative
2016-12-13,0.21755000000000002,0.7095,positive
2016-12-13,0.21755000000000002,0.7095,negative
2016-12-14,0.5957,0.8275,positive
2016-12-15,-0.064,0.9415,neutral
2016-12-15,-0.064,0.9415,negative
2016-12-16,-0.736,0.596,negative
2016-12-17,0.6774,0.778,positive
2016-12-18,0.50525,0.8475,positive
2016-12-19,-0.4767,0.8785000000000001,negative
2016-12-20,0.0,1.0,neutral
2016-12-21,-0.5931500000000001,0.7415,negative
2016-12-22,-0.39515,0.8645,negative
2016-12-23,-0.05720000000000003,0.8205,negative
2016-12-23,-0.05720000000000003,0.8205,positive
2016-12-24,0.5638,0.7284999999999999,positive
2016-12-25,0.1863,0.6965,negative
2016-12-25,0.1863,0.6965,positive
2016-12-26,0.1026,0.7715,positive
2016-12-27,-0.29205,0.867,negative
2016-12-28,0.50335,0.7895,positive
2016-12-29,0.20095,0.9630000000000001,positive
2016-12-29,0.20095,0.9630000000000001,neutral
2016-12-30,0.0,1.0,neutral
2016-12-31,0.17,0.9575,positive
2016-12-31,0.17,0.9575,neutral
2017-01-01,-0.1403,0.7535000000000001,negative
2017-01-02,0.20095,0.9515,positive
2017-01-02,0.20095,0.9515,neutral
2017-01-03,0.48845000000000005,0.752,positive
2017-01-04,0.50935,0.6435,positive
2017-01-05,-0.2165,0.7265,negative
2017-01-05,-0.2165,0.7265,positive
2017-01-06,0.26955,0.888,positive
2017-01-07,0.3372,0.6655,positive
2017-01-08,0.61365,0.8260000000000001,positive
2017-01-09,0.3715,0.8825000000000001,positive
2017-01-10,0.51865,0.8454999999999999,positive
2017-01-11,-0.3784,0.8145,negative
2017-01-12,0.4365,0.8200000000000001,positive
2017-01-13,0.1806,0.9490000000000001,positive
2017-01-13,0.1806,0.9490000000000001,neutral
2017-01-14,0.42255,0.8025,positive
2017-01-15,0.134,0.776,positive
2017-01-16,0.29500000000000004,0.897,positive
2017-01-17,0.714,0.785,positive
2017-01-18,-0.27115,0.9365,negative
2017-01-18,-0.27115,0.9365,neutral
2017-01-19,0.0,1.0,neutral
2017-01-20,-0.014100000000000001,0.8180000000000001,negative
2017-01-20,-0.014100000000000001,0.8180000000000001,positive
2017-01-21,0.6268,0.8300000000000001,positive
2017-01-22,0.3235,0.8175,positive
2017-01-23,0.90635,0.6635,positive
2017-01-24,0.4364,0.708,positive
2017-01-25,-0.35,0.9015,negative
2017-01-26,-0.4767,0.898,negative
2017-01-27,0.54025,0.7745,positive
2017-01-28,0.1591,0.8845000000000001,positive
2017-01-28,0.1591,0.8845000000000001,neutral
2017-01-29,-0.5287,0.7749999999999999,negative
2017-01-30,0.1495,0.893,positive
2017-01-31,0.34895,0.9135,positive
2017-02-01,0.4649,0.8674999999999999,positive
2017-02-02,0.6956,0.7925,positive
2017-02-03,0.16555,0.867,positive
2017-02-03,0.16555,0.867,negative
2017-02-04,0.0257,0.8145,negative
2017-02-04,0.0257,0.8145,positive
2017-02-05,0.24695,0.759,neutral
2017-02-05,0.24695,0.759,positive
2017-02-06,0.1806,0.9530000000000001,neutral
2017-02-06,0.1806,0.9530000000000001,positive
2017-02-07,0.31720000000000004,0.772,positive
2017-02-08,0.07995,0.8185,positive
2017-02-09,-0.24735,0.844,negative
2017-02-09,-0.24735,0.844,positive
2017-02-10,0.629,0.7835,positive
2017-02-11,0.52615,0.8795,positive
2017-02-12,-0.06669999999999998,0.837,positive
2017-02-12,-0.06669999999999998,0.837,negative
2017-02-13,0.35875,0.8785000000000001,positive
2017-02-14,0.05315000000000003,0.6945,negative
2017-02-14,0.05315000000000003,0.6945,positive
2017-02-15,0.0,1.0,neutral
2017-02-16,0.70775,0.7995,positive
2017-02-17,0.60375,0.846,positive
2017-02-18,0.34,0.8265,positive
2017-02-19,0.5891,0.676,positive
2017-02-20,0.0,1.0,neutral
2017-02-21,0.2952,0.806,negative
2017-02-21,0.2952,0.806,positive
2017-02-22,-0.16885,0.9339999999999999,negative
2017-02-22,-0.16885,0.9339999999999999,positive
2017-02-23,0.46530000000000005,0.768,positive
2017-02-24,0.1366,0.9715,neutral
2017-02-24,0.1366,0.9715,positive
2017-02-25,0.2202,0.9615,positive
2017-02-25,0.2202,0.9615,neutral
2017-02-26,0.49339999999999995,0.7715000000000001,positive
2017-02-27,0.46235000000000004,0.857,positive
2017-02-28,0.148,0.9695,neutral
2017-02-28,0.148,0.9695,positive
2017-03-01,-0.30679999999999996,0.8,negative
2017-03-01,-0.30679999999999996,0.8,positive
2017-03-02,0.0,0.9319999999999999,positive
2017-03-02,0.0,0.9319999999999999,negative
2017-03-03,-0.3818,0.9135,negative
2017-03-04,-0.6124,0.846,negative
2017-03-05,-0.05259999999999998,0.8009999999999999,negative
2017-03-05,-0.05259999999999998,0.8009999999999999,positive
2017-03-06,-0.1909,0.96,negative
2017-03-06,-0.1909,0.96,neutral
2017-03-07,0.0,1.0,neutral
2017-03-08,-0.296,0.7555000000000001,negative
2017-03-09,-0.5912,0.8465,negative
2017-03-10,0.07150000000000001,0.8545,negative
2017-03-10,0.07150000000000001,0.8545,positive
2017-03-11,-0.35629999999999995,0.79,negative
2017-03-12,-0.34,0.907,negative
2017-03-13,-0.17754999999999999,0.8975,positive
2017-03-13,-0.17754999999999999,0.8975,negative
2017-03-14,-0.07655,0.9335,negative
2017-03-14,-0.07655,0.9335,neutral
2017-03-15,-0.0637,0.7070000000000001,positive
2017-03-15,-0.0637,0.7070000000000001,negative
2017-03-16,0.17,0.9510000000000001,neutral
2017-03-16,0.17,0.9510000000000001,positive
2017-03-17,0.0,1.0,neutral
2017-03-18,-0.27155,0.8445,negative
2017-03-19,0.3149,0.7065,positive
2017-03-20,0.0618,0.9405,positive
2017-03-20,0.0618,0.9405,negative
2017-03-21,-0.3373,0.9215,negative
2017-03-22,0.03510000000000002,0.8835,positive
2017-03-22,0.03510000000000002,0.8835,negative
2017-03-23,-0.431,0.792,negative
2017-03-24,0.5537,0.8165,positive
2017-03-25,0.25880000000000003,0.861,positive
2017-03-26,-0.1909,0.9165,neutral
2017-03-26,-0.1909,0.9165,negative
2017-03-27,0.0,1.0,neutral
2017-03-28,0.1108,0.844,positive
2017-03-28,0.1108,0.844,negative
2017-03-29,-0.7562,0.78,negative
2017-03-30,0.9022,0.6779999999999999,positive
2017-03-31,0.0,1.0,neutral
2017-04-01,0.05135,0.8795,neutral
2017-04-01,0.05135,0.8795,positive
2017-04-02,-0.6705,0.749,negative
2017-04-03,0.0,1.0,neutral
2017-04-04,0.34895,0.7985,positive
2017-04-05,0.3062,0.7955,neutral
2017-04-05,0.3062,0.7955,positive
2017-04-06,0.0,1.0,neutral
2017-04-07,0.09979999999999999,0.917,negative
2017-04-07,0.09979999999999999,0.917,positive
2017-04-08,0.1609,0.8320000000000001,positive
2017-04-09,0.44345,0.895,positive
2017-04-10,-0.18935000000000002,0.7945,negative
2017-04-11,-0.49060000000000004,0.904,negative
2017-04-12,0.0387,0.8975,positive
2017-04-13,0.42669999999999997,0.835,positive
2017-04-14,-0.16455000000000003,0.726,negative
2017-04-14,-0.16455000000000003,0.726,positive
2017-04-15,0.37895,0.903,neutral
2017-04-15,0.37895,0.903,positive
2017-04-16,0.4061,0.6925,positive
2017-04-17,0.0386,0.9095,positive
2017-04-17,0.0386,0.9095,neutral
2017-04-18,-0.3612,0.8825000000000001,negative
2017-04-19,-0.29295,0.827,neutral
2017-04-19,-0.29295,0.827,negative
2017-04-20,0.08594999999999997,0.817,negative
2017-04-20,0.08594999999999997,0.817,positive
2017-04-21,0.3803,0.7625,positive
2017-04-22,0.81925,0.769,positive
2017-04-23,0.032799999999999996,0.636,negative
2017-04-23,0.032799999999999996,0.636,positive
2017-04-24,0.7016,0.8285,positive
2017-04-25,0.1882,0.75,negative
2017-04-25,0.1882,0.75,positive
2017-04-26,0.6760999999999999,0.8175,positive
2017-04-27,-0.8519,0.703,negative
2017-04-28,0.0,1.0,neutral
2017-04-29,-0.0772,0.828,negative
2017-04-30,0.18769999999999998,0.8939999999999999,negative
2017-04-30,0.18769999999999998,0.8939999999999999,positive
2017-05-01,-0.7373000000000001,0.819,negative
2017-05-02,-0.11315,0.8265,negative
2017-05-02,-0.11315,0.8265,neutral
2017-05-03,0.25705,0.8440000000000001,positive
2017-05-04,-0.3818,0.9165000000000001,negative
2017-05-05,0.3182,0.7395,positive
2017-05-06,-0.28595,0.9305,neutral
2017-05-06,-0.28595,0.9305,negative
2017-05-07,0.10205,0.8274999999999999,negative
2017-05-07,0.10205,0.8274999999999999,positive
2017-05-08,0.28175,0.907,positive
2017-05-09,0.187,0.9175,negative
2017-05-09,0.187,0.9175,positive
2017-05-10,0.14959999999999998,0.9385,negative
2017-05-10,0.14959999999999998,0.9385,positive
2017-05-11,0.7028,0.7304999999999999,positive
2017-05-12,-0.5072,0.8685,negative
2017-05-13,-0.35755000000000003,0.8385,negative
2017-05-14,-0.3182,0.895,negative
2017-05-15,0.0386,0.9385,neutral
2017-05-15,0.0386,0.9385,positive
2017-05-16,-0.3984,0.8145,neutral
2017-05-16,-0.3984,0.8145,negative
2017-05-17,0.0769,0.8935,positive
2017-05-18,-0.61815,0.8485,negative
2017-05-19,0.2202,0.878,positive
2017-05-19,0.2202,0.878,neutral
2017-05-20,0.3397,0.891,positive
2017-05-21,-0.05429999999999999,0.8725,negative
2017-05-21,-0.05429999999999999,0.8725,positive
2017-05-22,0.1591,0.958,neutral
2017-05-22,0.1591,0.958,positive
2017-05-23,0.3359,0.9159999999999999,positive
2017-05-24,0.1591,0.9704999999999999,positive
2017-05-24,0.1591,0.9704999999999999,neutral
2017-05-25,0.3638,0.714,positive
2017-05-26,0.296,0.9205000000000001,positive
2017-05-27,-0.02345,0.8085,positive
2017-05-27,-0.02345,0.8085,negative
2017-05-28,0.22245,0.9495,neutral
2017-05-28,0.22245,0.9495,positive
2017-05-29,0.4847,0.8775,positive
2017-05-30,-0.4404,0.902,negative
2017-05-31,0.06625000000000003,0.675,positive
2017-05-31,0.06625000000000003,0.675,negative
2017-06-01,-0.3182,0.7745,negative
2017-06-02,0.48895,0.6615,positive
2017-06-03,-0.4267,0.8285,negative
2017-06-04,0.47685,0.8725,positive
2017-06-05,0.25329999999999997,0.883,positive
2017-06-05,0.25329999999999997,0.883,negative
2017-06-06,0.1591,0.9645,positive
2017-06-06,0.1591,0.9645,neutral
2017-06-07,0.29265,0.692,negative
2017-06-07,0.29265,0.692,positive
2017-06-08,-0.03175,0.8574999999999999,positive
2017-06-08,-0.03175,0.8574999999999999,negative
2017-06-09,-0.064,0.9755,negative
2017-06-09,-0.064,0.9755,neutral
2017-06-10,0.28595,0.9375,positive
2017-06-10,0.28595,0.9375,neutral
2017-06-11,-0.10869999999999999,0.7785,positive
2017-06-11,-0.10869999999999999,0.7785,negative
2017-06-12,0.2565,0.9175,positive
2017-06-13,0.36985,0.8725,positive
2017-06-14,-0.10909999999999997,0.823,positive
2017-06-14,-0.10909999999999997,0.823,negative
2017-06-15,0.18795,0.9535,positive
2017-06-16,-0.26335,0.879,negative
2017-06-16,-0.26335,0.879,neutral
2017-06-17,0.5194,0.702,positive
2017-06-18,0.59545,0.8734999999999999,positive
2017-06-19,0.45315,0.8715,positive
2017-06-20,0.44625000000000004,0.774,positive
2017-06-21,-0.7783,0.7645,negative
2017-06-22,-0.3843,0.75,negative
2017-06-23,0.3818,0.923,positive
2017-06-24,-0.32985,0.9235,negative
2017-06-24,-0.32985,0.9235,neutral
2017-06-25,-0.0726,0.8665,negative
2017-06-25,-0.0726,0.8665,positive
2017-06-26,0.0772,0.9415,positive
2017-06-27,-0.09855,0.794,positive
2017-06-27,-0.09855,0.794,negative
2017-06-28,0.050449999999999995,0.8714999999999999,negative
2017-06-28,0.050449999999999995,0.8714999999999999,positive
2017-06-29,0.71905,0.7575000000000001,positive
2017-06-30,0.07655,0.9410000000000001,positive
2017-06-30,0.07655,0.9410000000000001,neutral
2017-07-01,0.20095,0.9515,positive
2017-07-01,0.20095,0.9515,neutral
2017-07-02,0.29295,0.9510000000000001,neutral
2017-07-02,0.29295,0.9510000000000001,positive
2017-07-03,0.2842,0.933,positive
2017-07-04,0.2086,0.9410000000000001,positive
2017-07-05,-0.4807,0.778,negative
2017-07-06,-0.07655,0.8025,negative
2017-07-06,-0.07655,0.8025,neutral
2017-07-07,-0.4312,0.8185,negative
2017-07-08,-0.28004999999999997,0.9215,negative
2017-07-08,-0.28004999999999997,0.9215,positive
2017-07-09,0.10880000000000004,0.8545,positive
2017-07-09,0.10880000000000004,0.8545,negative
2017-07-10,-0.42745,0.79,negative
2017-07-11,-0.012650000000000002,0.955,positive
2017-07-11,-0.012650000000000002,0.955,negative
2017-07-12,0.10959999999999999,0.865,negative
2017-07-12,0.10959999999999999,0.865,positive
2017-07-13,-0.09165000000000001,0.927,positive
2017-07-13,-0.09165000000000001,0.927,negative
2017-07-14,0.6119,0.8240000000000001,positive
2017-07-15,-0.32444999999999996,0.6839999999999999,positive
2017-07-15,-0.32444999999999996,0.6839999999999999,negative
2017-07-16,-0.418,0.851,neutral
2017-07-16,-0.418,0.851,negative
2017-07-17,-0.28595,0.9435,neutral
2017-07-17,-0.28595,0.9435,negative
2017-07-18,-0.5922000000000001,0.8035,negative
2017-07-19,-0.33005,0.8985,negative
2017-07-20,0.5345,0.7124999999999999,positive
2017-07-21,0.23754999999999998,0.841,negative
2017-07-21,0.23754999999999998,0.841,positive
2017-07-22,-0.3062,0.8160000000000001,neutral
2017-07-22,-0.3062,0.8160000000000001,negative
2017-07-23,-0.16635000000000003,0.8505,negative
2017-07-23,-0.16635000000000003,0.8505,positive
2017-07-24,0.603,0.7435,positive
2017-07-25,0.35015,0.9025000000000001,positive
2017-07-25,0.35015,0.9025000000000001,neutral
2017-07-26,0.12674999999999997,0.839,negative
2017-07-26,0.12674999999999997,0.839,positive
2017-07-27,-0.34775,0.861,negative
2017-07-28,0.42115,0.849,positive
2017-07-29,0.4019,0.918,positive
2017-07-30,-0.35485,0.8879999999999999,negative
2017-07-31,-0.16219999999999996,0.871,negative
2017-07-31,-0.16219999999999996,0.871,positive
2017-08-01,-0.48845000000000005,0.8185,negative
2017-08-02,-0.38155,0.767,negative
2017-08-03,0.11315,0.9645,positive
2017-08-03,0.11315,0.9645,neutral
2017-08-04,0.1807,0.8879999999999999,positive
2017-08-05,0.2202,0.9685,neutral
2017-08-05,0.2202,0.9685,positive
2017-08-06,0.1591,0.9645,neutral
2017-08-06,0.1591,0.9645,positive
2017-08-07,0.0,1.0,neutral
2017-08-08,-0.2787,0.9390000000000001,neutral
2017-08-08,-0.2787,0.9390000000000001,negative
2017-08-09,0.30195,0.8505,positive
2017-08-10,0.66135,0.7170000000000001,positive
2017-08-11,0.21395,0.92,positive
2017-08-12,0.3612,0.915,positive
2017-08-13,0.2202,0.9715,neutral
2017-08-13,0.2202,0.9715,positive
2017-08-14,-0.05435000000000004,0.9055,negative
2017-08-14,-0.05435000000000004,0.9055,positive
2017-08-15,0.20095,0.964,positive
2017-08-15,0.20095,0.964,neutral
2017-08-16,-0.50065,0.7869999999999999,negative
2017-08-17,0.061100000000000015,0.835,negative
2017-08-17,0.061100000000000015,0.835,positive
2017-08-18,0.38455,0.8055000000000001,positive
2017-08-18,0.38455,0.8055000000000001,negative
2017-08-19,0.25,0.8995,positive
2017-08-20,-0.4646,0.762,negative
2017-08-21,0.20095,0.9585,neutral
2017-08-21,0.20095,0.9585,positive
2017-08-22,-0.23570000000000002,0.861,negative
2017-08-22,-0.23570000000000002,0.861,positive
2017-08-23,0.4869,0.819,positive
2017-08-24,0.22730000000000003,0.8500000000000001,negative
2017-08-24,0.22730000000000003,0.8500000000000001,positive
2017-08-25,0.3066,0.7789999999999999,positive
2017-08-26,-0.1618,0.883,positive
2017-08-26,-0.1618,0.883,negative
2017-08-27,-0.50065,0.8240000000000001,negative
2017-08-28,-0.10115,0.8765000000000001,negative
2017-08-28,-0.10115,0.8765000000000001,neutral
2017-08-29,-0.11315,0.883,negative
2017-08-29,-0.11315,0.883,neutral
2017-08-30,-0.009450000000000014,0.8895,negative
2017-08-30,-0.009450000000000014,0.8895,positive
2017-08-31,-0.20095,0.4585,negative
2017-08-31,-0.20095,0.4585,neutral
2017-09-01,0.11315,0.752,neutral
2017-09-01,0.11315,0.752,positive
2017-09-02,0.4588,0.886,positive
2017-09-03,-0.10194999999999999,0.86,positive
2017-09-03,-0.10194999999999999,0.86,negative
2017-09-04,-0.38634999999999997,0.864,negative
2017-09-05,-0.12195,0.769,negative
2017-09-05,-0.12195,0.769,positive
2017-09-06,0.246,0.9179999999999999,positive
2017-09-07,0.148,0.9565,neutral
2017-09-07,0.148,0.9565,positive
2017-09-08,-0.4491,0.8865000000000001,negative
2017-09-09,0.1779,0.845,positive
2017-09-10,0.24695,0.9545,neutral
2017-09-10,0.24695,0.9545,positive
2017-09-11,0.28615,0.8915,negative
2017-09-11,0.28615,0.8915,positive
2017-09-12,0.21670000000000003,0.8505,positive
2017-09-12,0.21670000000000003,0.8505,negative
2017-09-13,0.2294,0.9605,positive
2017-09-13,0.2294,0.9605,neutral
2017-09-14,0.57575,0.8185,positive
2017-09-15,0.0,1.0,neutral
2017-09-16,-0.045399999999999996,0.879,negative
2017-09-16,-0.045399999999999996,0.879,positive
2017-09-17,0.0769,0.889,positive
2017-09-18,-0.79375,0.7435,negative
2017-09-19,-0.037950000000000005,0.8654999999999999,negative
2017-09-19,-0.037950000000000005,0.8654999999999999,positive
2017-09-20,0.5413,0.867,positive
2017-09-21,-0.15935000000000002,0.714,positive
2017-09-21,-0.15935000000000002,0.714,negative
2017-09-22,0.5457,0.7825,positive
2017-09-23,0.29295,0.9510000000000001,neutral
2017-09-23,0.29295,0.9510000000000001,positive
2017-09-24,0.59455,0.827,positive
2017-09-25,-0.7534000000000001,0.756,negative
2017-09-26,0.0,1.0,neutral
2017-09-27,-0.48675,0.787,negative
2017-09-28,0.32730000000000004,0.9085,positive
2017-09-29,-0.26485000000000003,0.9265,negative
2017-09-30,-0.09175000000000003,0.8255,positive
